"[-167.7253875732422, 108.5245361328125, -2.592489004135132, 29.882583618164062, 15.304749488830566, 10.596318244934082, -5.0213446617126465, 9.19670295715332, 0.9547243714332581, -5.0184807777404785, -9.122615814208984, 2.277677297592163, -3.868170976638794, 4.812551975250244, -0.2106117159128189, -0.44217827916145325, -4.522958755493164, 3.3821983337402344, -2.4060378074645996, -1.819196343421936]",Alfonso Obregon
"[-244.3512725830078, 67.71015930175781, -69.3215103149414, 9.658647537231445, -17.577245712280273, -13.203591346740723, -20.43761444091797, -13.883102416992188, -32.353668212890625, 6.836211681365967, -39.7930793762207, 17.37042999267578, -17.8242244720459, -16.05393409729004, 3.0269196033477783, -7.4871826171875, -5.472425937652588, -5.355290412902832, -0.7030611038208008, 15.143196105957031]",Francisco Colmenero
"[-218.0966339111328, 160.15005493164062, -41.809356689453125, 8.244776725769043, 3.998713731765747, 2.526854991912842, -7.731781482696533, -13.462890625, -9.772729873657227, -6.43339729309082, -12.766736030578613, -3.7523112297058105, -12.742951393127441, -9.173460960388184, -2.528618335723877, 2.7403476238250732, -1.4188190698623657, -1.4289820194244385, -1.3551336526870728, 2.821638345718384]",Jorge Arvizu
"[-235.76846313476562, 125.4784164428711, -91.12265014648438, 39.266048431396484, -8.000215530395508, 1.1921740770339966, -7.036369323730469, 1.8528754711151123, -6.351287364959717, -4.331387996673584, -4.928926944732666, 1.4794349670410156, -3.3707804679870605, -5.860344409942627, -4.2694010734558105, -4.049845218658447, -6.073296070098877, -2.053666591644287, -3.479022979736328, -0.9187348484992981]",Jorge Arvizu
"[-200.48074340820312, 176.42681884765625, -104.93919372558594, 21.416696548461914, -4.334705829620361, -15.568406105041504, 0.5513884425163269, -16.744264602661133, -4.0030694007873535, -14.29296875, -7.02189302444458, 0.7705193758010864, -10.612640380859375, -6.7597126960754395, -7.800431251525879, -3.163715124130249, -5.899190902709961, -7.417545318603516, -0.7325754165649414, -4.186697959899902]",Jorge Arvizu
"[-259.366943359375, 128.8406524658203, -64.67996215820312, -19.723182678222656, 14.610536575317383, -37.55253219604492, -3.000863552093506, 4.287616729736328, -25.94071388244629, -6.39243221282959, -27.471824645996094, 12.607115745544434, -36.908409118652344, -5.634255886077881, 3.5455265045166016, -5.257887363433838, -14.26004409790039, 5.061405658721924, -5.111602783203125, 8.485559463500977]",Jorge Arvizu
"[-272.59063720703125, 151.07919311523438, -80.81755828857422, 23.982288360595703, -2.2142810821533203, -6.338938236236572, -7.343776702880859, 9.303994178771973, -14.554783821105957, -3.1224265098571777, 1.510663628578186, 7.050034046173096, -11.851705551147461, -2.7171125411987305, -1.4895880222320557, -4.919778823852539, -3.1868324279785156, 0.09721658378839493, 3.1481387615203857, -2.369774103164673]",Jorge Arvizu
"[-322.9890441894531, 189.3731689453125, -86.75170135498047, -0.23193196952342987, 16.16669273376465, -19.82805824279785, 9.931390762329102, -3.1526718139648438, -1.3480277061462402, 5.328376770019531, -0.48829126358032227, 4.05893611907959, 7.2146406173706055, -1.5438348054885864, -0.4696972370147705, -1.0313000679016113, 0.0920552983880043, 0.2948076128959656, -3.7915127277374268, -0.8380470275878906]",Jorge Arvizu
"[-293.73419189453125, 109.92852020263672, -31.147037506103516, 20.323827743530273, 10.136978149414062, -10.537564277648926, -10.430559158325195, -2.050779104232788, -5.874625205993652, -5.789826393127441, -15.723814964294434, -1.3027921915054321, -8.881158828735352, -3.4385886192321777, -8.48345947265625, -1.9576655626296997, -9.165674209594727, -3.5080392360687256, -4.025631904602051, -1.3559610843658447]",Jorge Arvizu
"[-206.00997924804688, 197.45266723632812, -37.6510009765625, 23.069612503051758, -10.433119773864746, -3.7409980297088623, 4.771556854248047, -18.851966857910156, -4.696835994720459, -12.449711799621582, -4.812657833099365, 2.003587245941162, -12.367528915405273, -2.583254337310791, -9.572297096252441, -8.392955780029297, -0.24217475950717926, -13.055959701538086, -0.4532967209815979, -6.274506092071533]",Jorge Arvizu
"[-259.6397705078125, 156.94607543945312, -68.71198272705078, 51.732887268066406, -30.609575271606445, -19.573102951049805, 24.497753143310547, -24.099754333496094, 0.16718274354934692, -5.156780242919922, 1.284808874130249, 8.048175811767578, -15.767382621765137, 6.777547836303711, 5.7943339347839355, -2.207048177719116, 5.5098652839660645, 2.0655622482299805, 6.852113246917725, 0.9899755120277405]",Jorge Arvizu
"[-268.0064392089844, 109.70173645019531, -72.24292755126953, 1.3514717817306519, 0.29575520753860474, -13.672849655151367, -11.471564292907715, -2.477447032928467, -9.006985664367676, -1.9860063791275024, 1.1935547590255737, -8.64252758026123, -2.5091724395751953, -6.7015275955200195, -7.864681720733643, -7.304025650024414, -7.758481025695801, -0.037546057254076004, -5.442991256713867, -0.8314145803451538]",Jorge Arvizu
"[-240.6491241455078, 96.47683715820312, -70.63492584228516, 23.376319885253906, 4.067584991455078, -10.556534767150879, -12.392974853515625, 8.848129272460938, -8.146459579467773, -0.2477855533361435, -1.591111421585083, -1.3149843215942383, -10.024991035461426, -0.41389790177345276, -4.252178192138672, 0.757969081401825, -6.975846290588379, -2.1592462062835693, 1.4331464767456055, 0.6769683361053467]",Jorge Arvizu
"[-290.6005554199219, 142.54525756835938, -108.19917297363281, -6.077817440032959, -4.75842809677124, -7.709933757781982, -8.007939338684082, -4.911216735839844, -10.082667350769043, -2.1736655235290527, -1.6112005710601807, -1.4994531869888306, -3.6708290576934814, -9.126758575439453, -8.161462783813477, -3.009197235107422, -6.865647792816162, -4.01368522644043, -2.5750339031219482, 0.2730129063129425]",Jorge Arvizu
"[-231.86264038085938, 121.12784576416016, -77.011962890625, -25.04452133178711, 8.749014854431152, -14.56178092956543, -28.9074649810791, -0.3091331124305725, -10.01258373260498, -20.010717391967773, 0.5679726600646973, -11.393010139465332, 1.855810284614563, -5.042385101318359, -1.363333821296692, 3.2166647911071777, -10.37224292755127, 1.0532904863357544, -3.6141507625579834, 2.6501190662384033]",Jorge Arvizu
"[-229.9325714111328, 107.42149353027344, -6.320767402648926, 15.19716739654541, -16.98607635498047, -5.036173343658447, -14.22108268737793, 3.4323456287384033, -4.330350875854492, -3.940990686416626, -11.58953857421875, 2.8709282875061035, -3.783470630645752, -2.681600332260132, -10.471506118774414, 2.570734739303589, -4.568336486816406, -6.110032081604004, -4.236849784851074, -0.12861774861812592]",Jorge Arvizu
"[-168.8074951171875, 118.96379089355469, -66.5619888305664, 13.730440139770508, -1.3958697319030762, -5.8301286697387695, -23.491046905517578, 4.0360260009765625, -16.32073211669922, 1.5676828622817993, -5.415385723114014, 2.65828013420105, -9.586108207702637, -6.587712287902832, -9.775060653686523, 4.88953971862793, -9.719135284423828, 3.9019594192504883, -3.1809864044189453, 5.325074195861816]",Jorge Arvizu
"[-215.40220642089844, 175.31039428710938, -44.64073181152344, 22.20001983642578, 10.380139350891113, -6.18568754196167, -6.248831748962402, -3.006307601928711, -1.5575711727142334, -13.106579780578613, -6.174928188323975, -1.7656446695327759, -6.845174789428711, -10.188861846923828, -10.288050651550293, -6.433126926422119, -7.881563663482666, -10.40389633178711, -4.026018142700195, -1.3754997253417969]",Jorge Arvizu
"[-299.6567077636719, 200.2186279296875, -95.71369171142578, -9.415851593017578, 1.5866620540618896, -11.78416919708252, -7.864127159118652, -2.717512607574463, -6.91614294052124, -12.433696746826172, -2.8317959308624268, -15.327695846557617, -3.3560965061187744, -0.8999680876731873, -10.098726272583008, 2.6455514430999756, -7.896142959594727, -8.506059646606445, 2.0571300983428955, -7.952054023742676]",Jorge Arvizu
"[-286.0036315917969, 153.24093627929688, -70.8562240600586, 7.658193588256836, -11.822590827941895, -10.104297637939453, -6.7918572425842285, -8.926715850830078, -13.286046981811523, -11.892013549804688, -8.114446640014648, -1.368845820426941, -2.5857272148132324, -12.370559692382812, -3.377063512802124, -3.398538827896118, -9.748306274414062, -6.167395114898682, -2.7792584896087646, -5.946218490600586]",Jorge Arvizu
"[-269.34771728515625, 220.4239959716797, -38.234397888183594, -3.9147071838378906, 35.94432830810547, -6.9333176612854, -5.716079235076904, -0.709644615650177, -14.448746681213379, -6.154466152191162, -2.1310477256774902, -6.979554176330566, -6.207573413848877, -3.549300193786621, -6.3536787033081055, -1.8449846506118774, -0.6016162633895874, -5.479440212249756, -4.137460231781006, -2.3695504665374756]",Jorge Arvizu
"[-258.6747131347656, 125.2614517211914, -94.68720245361328, 16.99483871459961, -14.248370170593262, -16.996267318725586, 0.5059322118759155, -2.8894946575164795, -9.664048194885254, -3.8995628356933594, -3.6105844974517822, -0.06785762310028076, -5.801348686218262, -7.958438873291016, -1.403605580329895, -5.5014424324035645, -7.681357383728027, 0.4452641010284424, -6.054256439208984, -5.2725348472595215]",Jorge Arvizu
"[-293.0035095214844, 101.36854553222656, -109.58065032958984, 17.334257125854492, -30.029279708862305, -10.708122253417969, -15.627528190612793, -6.09175968170166, -9.853198051452637, -3.4758458137512207, -9.922894477844238, 2.3075613975524902, -8.164739608764648, 2.2866055965423584, 5.663298606872559, 2.4505133628845215, 1.5843244791030884, 1.6128513813018799, -1.6725502014160156, 1.125853180885315]",Jorge Arvizu
"[-299.1766662597656, 201.51925659179688, -44.87839889526367, -16.4627742767334, 19.991086959838867, -3.1944940090179443, -6.762732982635498, 2.0124642848968506, -0.39278528094291687, -8.228475570678711, -4.084128379821777, 3.2830498218536377, -6.222524166107178, -5.205264091491699, 5.707963466644287, -1.1508225202560425, -2.0839951038360596, -1.106667160987854, -5.144058704376221, -1.2975138425827026]",Jorge Arvizu
"[-215.41390991210938, 146.9409637451172, -60.09372329711914, 6.71242094039917, -6.548041820526123, -1.8053754568099976, -16.180997848510742, -3.59196138381958, -14.965062141418457, -4.264396667480469, -5.9391703605651855, -4.638390064239502, -11.938275337219238, -6.47934103012085, -7.096911430358887, -1.6482012271881104, -10.115074157714844, -0.9293025135993958, -7.795680999755859, -1.8406816720962524]",Jorge Arvizu
"[-322.3661193847656, 201.18801879882812, -64.42434692382812, 13.883831977844238, 20.02540397644043, -8.44647216796875, -3.8807671070098877, -22.56155776977539, -9.238594055175781, -8.190614700317383, -12.603808403015137, -7.723808765411377, -11.933856964111328, 0.6985647082328796, -1.0520597696304321, -9.291479110717773, -4.368804931640625, -7.413022041320801, -3.428232431411743, -2.6123478412628174]",Jorge Arvizu
"[-253.06651306152344, 119.78031158447266, -93.82207489013672, 13.408979415893555, -9.521984100341797, -31.996871948242188, 3.033579111099243, -4.551042079925537, -18.566116333007812, 6.193122386932373, -9.789275169372559, 9.417474746704102, -5.16253662109375, -6.060978889465332, 1.3876206874847412, -7.469919204711914, -2.0053305625915527, -2.173999309539795, -7.893340587615967, 4.191076278686523]",Jorge Arvizu
"[-262.32720947265625, 142.77964782714844, -96.22920227050781, -4.601154327392578, -13.73765754699707, -28.52355194091797, -1.3752328157424927, -19.32119369506836, -12.787175178527832, -15.972007751464844, -18.407968521118164, -5.414897441864014, -8.989479064941406, -4.797319412231445, -3.6702089309692383, -4.4200592041015625, 3.2463343143463135, -4.516875267028809, -6.197307586669922, -1.216776967048645]",Jorge Arvizu
"[-313.5506286621094, 173.33851623535156, -69.07290649414062, -23.85055923461914, 4.722176551818848, -10.539053916931152, -13.69666862487793, -8.11084270477295, -15.911864280700684, -12.894733428955078, -6.871331691741943, -2.21673321723938, -4.162782669067383, -5.900672435760498, -3.8740220069885254, -3.2483739852905273, -2.47074294090271, -2.9058339595794678, -3.5229263305664062, -3.8788325786590576]",Jorge Arvizu
"[-375.5227966308594, 70.48677062988281, -104.29444885253906, 11.814852714538574, 37.31450271606445, -47.55659484863281, -29.71278953552246, -4.594005584716797, -26.12282943725586, -25.041183471679688, -18.14689826965332, -17.82257652282715, -5.836743354797363, 1.5441389083862305, -3.5886340141296387, -0.6773996949195862, 8.825918197631836, 6.554145336151123, 2.587228298187256, 4.69201135635376]",Jorge Arvizu
"[-272.07708740234375, 158.1508026123047, -43.22893524169922, 13.356050491333008, -2.604360342025757, -9.595455169677734, -1.1518276929855347, -1.643454909324646, -5.277090072631836, -3.010315418243408, -11.303500175476074, -8.54522705078125, -7.951695919036865, -3.8276307582855225, -3.986928701400757, 1.3553580045700073, -3.9940781593322754, 0.05173076316714287, -3.983604669570923, -0.05731092765927315]",Julio Lucena
"[-262.2129821777344, 115.48676300048828, -58.161285400390625, 13.949169158935547, -15.861270904541016, 10.955877304077148, -14.452516555786133, 3.696911573410034, -23.963035583496094, 4.380023956298828, -9.813970565795898, 4.834097862243652, -10.032368659973145, -1.074488878250122, -7.484568119049072, 3.384092330932617, -2.9857401847839355, 3.2381420135498047, -2.5365288257598877, -0.30986443161964417]",Julio Lucena
"[-175.42005920410156, 138.24159240722656, -86.73582458496094, 56.60884094238281, -20.22060203552246, 1.210935115814209, -16.508224487304688, -4.325155735015869, -10.857959747314453, -13.048124313354492, -8.899370193481445, -9.467308044433594, -10.89527702331543, -4.369175910949707, -8.20606803894043, -8.955668449401855, -10.528962135314941, -5.933764934539795, -1.2001376152038574, -4.811696529388428]",Julio Lucena
"[-314.8836669921875, 143.025390625, -44.49757385253906, -36.769771575927734, -26.404510498046875, -28.18869400024414, -51.512882232666016, -40.07656478881836, -36.90925598144531, -34.67491912841797, -18.4426212310791, -7.493047714233398, -2.6162993907928467, -8.949309349060059, -1.8240679502487183, -1.2007813453674316, 1.300445795059204, 6.118838787078857, 7.228658199310303, 4.809455394744873]",Julio Lucena
"[-199.42803955078125, 123.03324890136719, -102.38774108886719, 36.85184860229492, -12.57457447052002, -21.437511444091797, -3.9468393325805664, -15.163724899291992, -1.3343061208724976, -5.888894557952881, -7.594430446624756, 4.194986343383789, -11.557488441467285, 4.154763698577881, -0.06792236119508743, -4.469804763793945, -7.693560600280762, 2.2630598545074463, -4.578815460205078, 1.8891197443008423]",Julio Lucena
"[-255.38751220703125, 155.81005859375, -88.85690307617188, 26.22799301147461, -9.168928146362305, 7.075316905975342, -22.385751724243164, -9.960935592651367, -9.374866485595703, 3.308401584625244, -3.658431053161621, -6.361058712005615, -3.391085624694824, -4.3613691329956055, 3.609828472137451, -2.1987979412078857, -0.3551364541053772, -6.753387451171875, 5.242825031280518, -2.8241219520568848]",Julio Lucena
"[-281.7384033203125, 158.21340942382812, -84.04779052734375, -5.987494945526123, -9.370136260986328, -34.85625076293945, -7.785876274108887, -20.341182708740234, -15.593725204467773, -11.683050155639648, -17.507837295532227, -4.176964282989502, -5.463481426239014, -8.717761993408203, -0.8487046360969543, -3.296147108078003, -9.526562690734863, -9.217794418334961, -6.934852123260498, -7.078937530517578]",Julio Lucena
"[-213.58096313476562, 107.44378662109375, -60.10205841064453, 40.538211822509766, -19.884353637695312, -12.214378356933594, -3.3015074729919434, -1.3902453184127808, -26.703222274780273, -6.397292613983154, -7.300012588500977, -6.0182623863220215, -3.826814889907837, -2.6222691535949707, 0.642925500869751, 3.080392837524414, -2.908637762069702, -0.04707806557416916, -4.645381450653076, -2.101435422897339]",Julio Lucena
"[-271.77581787109375, 164.0525665283203, -41.60449981689453, -24.233545303344727, 8.724581718444824, -5.032465934753418, -7.089539527893066, -4.503589630126953, -15.09112548828125, -4.513854026794434, -2.0260939598083496, -6.858170509338379, -12.869543075561523, -6.340750217437744, -4.072168827056885, 0.19807259738445282, -0.8993161916732788, 2.323298215866089, -0.5909923315048218, 3.347132921218872]",Julio Lucena
"[-197.58921813964844, 167.66250610351562, -45.94863510131836, 16.51707649230957, -14.006566047668457, 1.168774127960205, -19.039308547973633, -0.3635079264640808, -17.716392517089844, -9.575508117675781, -9.488792419433594, -6.6687846183776855, 1.6567894220352173, -7.26685905456543, 5.2933669090271, -4.536874771118164, 6.874021530151367, -11.8051176071167, 0.775080144405365, -5.145910739898682]",Julio Lucena
"[-218.45986938476562, 104.63031768798828, -9.364311218261719, 29.47905731201172, 1.2213237285614014, -13.190546035766602, -7.0178751945495605, -9.864664077758789, -29.773197174072266, -6.80796480178833, -26.216764450073242, -0.49524345993995667, -19.8929386138916, -5.12898588180542, -8.664498329162598, -6.04392147064209, -14.004490852355957, -3.6331357955932617, -13.307565689086914, -6.054224014282227]",Lalo Garza
"[-372.7735290527344, 69.11512756347656, 1.9794679880142212, 7.056647300720215, -1.371132731437683, -7.354488849639893, -5.654666900634766, -10.22270393371582, -10.093218803405762, -13.58630084991455, -9.3762845993042, -7.470914840698242, -12.443739891052246, -1.9800982475280762, -4.478762149810791, 0.04375951737165451, -8.905763626098633, -3.4536523818969727, -7.085696697235107, -4.393062591552734]",Lalo Garza
"[-375.0093994140625, 50.139163970947266, -0.7062456011772156, 9.665271759033203, -3.1120493412017822, -5.519900798797607, -3.40871262550354, -7.357755661010742, -8.85598373413086, -13.665069580078125, -4.623528003692627, -6.023936748504639, -10.03618049621582, -2.0533030033111572, -5.187365531921387, 1.4689435958862305, -7.137702465057373, -3.319610357284546, -5.9836201667785645, -2.658994197845459]",Lalo Garza
"[-206.88864135742188, -13.483009338378906, -35.04560089111328, 3.5713887214660645, -34.8570442199707, -22.35545539855957, -25.06841468811035, -23.6008358001709, -21.94780158996582, -26.56184196472168, -20.108211517333984, -11.04145622253418, -11.685094833374023, 2.8333513736724854, 4.103295803070068, 21.95512580871582, 12.19223403930664, 16.844093322753906, 3.1372575759887695, 5.197656154632568]",Lalo Garza
"[-272.23406982421875, 76.04463958740234, -50.89152145385742, -0.8317548036575317, -14.539122581481934, -16.7654972076416, -12.667278289794922, -8.505715370178223, -35.15019989013672, -1.4348088502883911, -17.352170944213867, -7.402215957641602, -13.317193984985352, -9.46221923828125, -9.942776679992676, -5.285013198852539, -14.653119087219238, -3.2859609127044678, -8.533734321594238, -7.476964950561523]",Lalo Garza
"[-260.4004211425781, 95.90447998046875, -22.366857528686523, 15.33024787902832, -3.4660444259643555, -3.785512685775757, -14.266972541809082, 0.17752152681350708, -16.942548751831055, -3.2855491638183594, -7.056332588195801, -4.1840667724609375, -6.356786251068115, -6.323086261749268, -3.9326701164245605, -4.86640739440918, -8.747973442077637, -0.6283721923828125, -5.88207483291626, -2.765040874481201]",Lalo Garza
"[-108.59406280517578, 83.38532257080078, -16.975738525390625, 35.30415344238281, -3.2321176528930664, 4.501153469085693, 0.6151391863822937, -3.04620099067688, -15.225469589233398, -3.0959315299987793, -13.471665382385254, 0.328718364238739, -8.285807609558105, -1.6377395391464233, -5.833718776702881, -2.3394675254821777, -9.15390682220459, -2.547851085662842, -7.349332809448242, 1.239929437637329]",Lalo Garza
"[-209.4777069091797, 101.38509368896484, -63.75001525878906, -6.982509136199951, -25.551685333251953, -14.227007865905762, -11.266395568847656, -11.666864395141602, -40.028411865234375, 1.6376020908355713, -23.177553176879883, -5.730374813079834, -12.707484245300293, -4.161159515380859, -10.191903114318848, -1.7126133441925049, -15.222153663635254, -2.0470290184020996, -11.270822525024414, -0.7360435724258423]",Lalo Garza
"[-261.1170349121094, 96.24713134765625, -20.066709518432617, 16.222572326660156, -3.0268263816833496, -1.71285879611969, -16.501102447509766, -1.4590226411819458, -21.26173973083496, -2.4964168071746826, -6.65461540222168, -4.10746955871582, -6.302060127258301, -5.34934139251709, -4.8736348152160645, -5.802030563354492, -8.045245170593262, -1.3792171478271484, -5.277160167694092, -4.190474510192871]",Lalo Garza
"[-255.32518005371094, 95.71842193603516, -21.96653175354004, 14.809635162353516, -3.4628419876098633, -5.844715118408203, -17.602399826049805, -3.443500280380249, -15.661959648132324, -2.0856122970581055, -7.982014179229736, -5.191527843475342, -8.855759620666504, -5.294332981109619, -3.7435033321380615, -7.822690486907959, -8.00106430053711, -2.5068233013153076, -7.620976448059082, -1.480584979057312]",Lalo Garza
"[-225.5650177001953, 102.88787078857422, -11.607847213745117, 26.74289894104004, -1.5669076442718506, 6.286983489990234, -4.107227802276611, 10.062966346740723, -8.1934232711792, 5.134152889251709, -8.462835311889648, -1.6859818696975708, 0.19591347873210907, -0.8994601964950562, 0.7414512038230896, -0.3397737443447113, -2.9588401317596436, 1.1365888118743896, -4.87362813949585, -1.6065844297409058]",Lalo Garza
"[-196.33763122558594, 105.13701629638672, -26.82952117919922, 34.70068359375, -5.383759498596191, 4.916337966918945, -3.0515360832214355, 8.642290115356445, -9.985563278198242, 3.66229248046875, -7.157741069793701, 0.8499935269355774, 2.299260377883911, -2.260432004928589, 2.8276610374450684, 2.26358699798584, -1.707446575164795, 0.7778961658477783, -7.202629566192627, -3.2815470695495605]",Lalo Garza
"[-232.23004150390625, 126.34125518798828, -28.693477630615234, 40.071250915527344, -7.831479072570801, 2.4974923133850098, -0.1570754200220108, 6.196900844573975, -3.8569514751434326, 3.2151219844818115, -4.274495601654053, 4.073150157928467, 1.24251389503479, 0.8273740410804749, 4.42107629776001, 3.6789064407348633, 0.20236389338970184, -0.3697110414505005, -5.102572917938232, -1.8764498233795166]",Lalo Garza
"[-223.58587646484375, 110.40528106689453, -16.182659149169922, 45.762481689453125, -5.684036731719971, 3.791074275970459, -14.141047477722168, 7.373841762542725, -16.259254455566406, 6.364972114562988, -4.329353332519531, -3.0949506759643555, 0.5553352236747742, -6.714123725891113, -1.54039466381073, 2.967876672744751, -9.62359619140625, 3.018691062927246, -1.2049496173858643, -6.366724014282227]",Lalo Garza
"[-192.7017059326172, 90.5905532836914, -17.965267181396484, 28.866464614868164, -16.315567016601562, -8.614489555358887, 1.3383235931396484, -11.586662292480469, -30.924095153808594, -15.734663963317871, -30.743377685546875, -5.418282508850098, -6.131305694580078, 1.1397781372070312, -1.939342737197876, -7.767953395843506, -3.9662530422210693, -3.73332142829895, -15.954801559448242, -9.091328620910645]",Lalo Garza
"[-101.84538269042969, 76.26156616210938, -30.134525299072266, 26.945520401000977, -8.830035209655762, 0.3833771347999573, -6.939199447631836, -4.606757640838623, -17.232627868652344, -3.859844923019409, -8.515644073486328, -4.793922424316406, -2.514714002609253, 2.0523502826690674, -5.0673723220825195, -3.8984594345092773, -7.9224982261657715, 0.008262339048087597, -4.783999443054199, -2.9492299556732178]",Lalo Garza
"[-264.30389404296875, 99.46495819091797, -19.56410789489746, 18.04800033569336, 0.44831326603889465, -5.658830642700195, -15.425637245178223, -1.364540934562683, -22.130451202392578, -4.729080677032471, -8.247509002685547, -8.745160102844238, -3.246424436569214, -10.018148422241211, -1.9063278436660767, -4.526674270629883, -14.30937671661377, 1.4887129068374634, -8.017849922180176, -5.5176615715026855]",Lalo Garza
"[-396.7518615722656, 98.68511962890625, 13.936971664428711, 8.229236602783203, 11.206280708312988, 3.245826244354248, -8.732443809509277, -6.838576316833496, -8.210541725158691, -9.698030471801758, -4.567663192749023, -4.689328193664551, -7.79817533493042, 9.356367111206055, -14.46597671508789, -4.384395599365234, 2.0165789127349854, -6.036584377288818, -4.763235569000244, 1.8080377578735352]",Laura Torres
"[-409.66400146484375, 109.33772277832031, 25.2213191986084, 34.373046875, 8.512421607971191, 6.673418998718262, -0.9648064374923706, -3.243151903152466, -11.80744457244873, -0.8041364550590515, 1.3162676095962524, -3.593378782272339, -3.5840368270874023, 6.544090270996094, -3.3082902431488037, -3.791459321975708, -0.7156969308853149, -2.3352742195129395, 0.08031399548053741, 0.5926203727722168]",Laura Torres
"[-285.60699462890625, 71.85736846923828, -20.258365631103516, -9.963244438171387, -26.496017456054688, 18.62693977355957, -20.193593978881836, 2.5471997261047363, -8.176013946533203, 3.971949577331543, -18.92109489440918, 14.0033540725708, 0.28550973534584045, 8.019197463989258, 2.1788079738616943, 15.291153907775879, -0.877694308757782, 5.873571872711182, -2.0654611587524414, 5.300421237945557]",Laura Torres
