"[-167.7253875732422, 108.5245361328125, -2.592489004135132, 29.882583618164062, 15.304749488830566, 10.596318244934082, -5.0213446617126465, 9.19670295715332, 0.9547243714332581, -5.0184807777404785, -9.122615814208984, 2.277677297592163, -3.868170976638794, 4.812551975250244, -0.2106117159128189, -0.44217827916145325, -4.522958755493164, 3.3821983337402344, -2.4060378074645996, -1.819196343421936]",Alfonso Obregon
"[-289.3930969238281, 96.87054443359375, 12.214373588562012, 24.777292251586914, 6.964132308959961, 8.879122734069824, 2.7068099975585938, 6.988682270050049, 1.158132553100586, 2.221987724304199, -7.56016206741333, -2.375382423400879, -5.277725696563721, 2.780452251434326, -7.994560718536377, -3.424455404281616, -0.29698896408081055, 1.719445824623108, -3.7966251373291016, 2.2659192085266113]",Laura Torres
"[-214.80369567871094, 64.79928588867188, 2.0761988162994385, 1.3891863822937012, -3.107879877090454, 23.024009704589844, -5.869647026062012, 6.370203495025635, -0.3312811255455017, 5.408248424530029, -3.3633720874786377, 1.8926950693130493, -1.7198121547698975, 9.78169059753418, 0.11650344729423523, 9.812830924987793, -2.744384765625, 5.817722797393799, -0.23440438508987427, 1.076989769935608]",Laura Torres
"[-219.415771484375, 41.089176177978516, 4.247791290283203, 30.792829513549805, -7.824525356292725, 22.24226188659668, -10.51056957244873, 6.343287944793701, -12.89563274383545, 8.933425903320312, -10.472654342651367, 6.6826629638671875, -11.31562328338623, 4.157416820526123, -13.148460388183594, 2.2983310222625732, -7.659977912902832, 2.119363307952881, -6.380087852478027, 4.078972339630127]",Laura Torres
"[-242.38763427734375, 47.45169448852539, -33.168426513671875, -10.088558197021484, -17.519025802612305, -3.2755937576293945, -3.179075002670288, 4.303136825561523, -5.299407482147217, 2.266467332839966, -13.193597793579102, 6.421771049499512, -2.5675437450408936, -4.26179838180542, -0.6197960376739502, 5.89077615737915, -4.032604694366455, 5.670287609100342, 2.53861141204834, 7.4844279289245605]",Laura Torres
"[-230.0927734375, 65.90167236328125, 19.82476043701172, 5.394503116607666, -22.81075096130371, 11.335566520690918, -12.638214111328125, -16.624210357666016, 1.7662568092346191, -5.315624237060547, -16.869123458862305, 0.8878360986709595, -9.988340377807617, -10.982111930847168, -7.959271430969238, -3.748058795928955, -18.037139892578125, -2.66955304145813, -3.1666128635406494, -7.181910037994385]",Laura Torres
"[-294.8683776855469, 47.388282775878906, -2.5599870681762695, -6.051699161529541, -12.196257591247559, 7.36874532699585, -12.064878463745117, 2.171506643295288, -5.999463081359863, 5.572010040283203, 4.285726070404053, 5.519678592681885, 0.0184272862970829, 7.272709846496582, -0.9406312704086304, -1.1241883039474487, 0.41197946667671204, 0.794370710849762, -5.178426742553711, -0.4894319176673889]",Laura Torres
"[-289.2845764160156, 59.6115837097168, -17.65010643005371, -2.774292230606079, -21.913530349731445, 0.7430768013000488, -16.861679077148438, -5.984622955322266, -3.520875930786133, -4.524250507354736, -8.58381462097168, -0.11215545237064362, -6.585410118103027, 2.3201348781585693, -1.771583080291748, 7.05695104598999, -0.9047441482543945, 0.8733454942703247, 0.8804490566253662, -4.105916976928711]",Laura Torres
"[-308.80072021484375, 41.40925216674805, 4.6784563064575195, 19.212263107299805, 1.6803721189498901, 8.444445610046387, -13.206171035766602, 0.6263833045959473, -7.199925899505615, 4.631152629852295, -0.980596125125885, -1.5927884578704834, 2.997840642929077, 5.7382307052612305, -5.191604137420654, -1.5908513069152832, -1.2822014093399048, -1.3906792402267456, -0.47150659561157227, 4.994736194610596]",Laura Torres
"[-367.843994140625, 79.93880462646484, 12.351358413696289, -3.5708868503570557, -10.873771667480469, 8.061713218688965, -7.630144119262695, -15.86298656463623, -11.24659538269043, -4.810507297515869, -9.58177661895752, -7.2264533042907715, -10.217121124267578, -6.460268974304199, -5.866883754730225, -0.07497560232877731, -2.9311740398406982, 6.286405563354492, 3.8521671295166016, 16.067298889160156]",Laura Torres
"[-293.5475769042969, 88.40709686279297, -5.913577556610107, 27.804513931274414, -1.0799510478973389, -0.010235377587378025, -12.364625930786133, -9.608078002929688, -4.736586093902588, 0.27813830971717834, -5.670271396636963, -13.487024307250977, -12.20288372039795, -1.579707384109497, -13.079239845275879, 5.8077473640441895, -2.6880714893341064, 0.43910884857177734, -3.3979432582855225, -7.984073638916016]",Laura Torres
"[-352.33721923828125, 114.4971923828125, -5.742938041687012, 36.15239334106445, -1.1510573625564575, -3.6986265182495117, -2.080568552017212, -9.176006317138672, -14.804777145385742, -7.686368465423584, -10.739459037780762, -5.181967258453369, -14.5759859085083, -2.206453800201416, -6.8024725914001465, -10.247906684875488, -3.5308916568756104, -7.192636013031006, -11.295154571533203, -7.00135612487793]",Laura Torres
"[-238.04263305664062, 104.17962646484375, -13.374916076660156, 31.784259796142578, -6.773878574371338, 24.67136001586914, -8.322774887084961, 15.207252502441406, -8.896099090576172, 10.61142635345459, -2.312742233276367, 17.530799865722656, -0.1356695145368576, 19.441768646240234, -0.6697013974189758, 12.008010864257812, -4.577261924743652, 8.786636352539062, -6.733132839202881, 4.760302543640137]",Laura Torres
"[-226.37107849121094, 76.15923309326172, -27.875286102294922, 3.708264112472534, -3.705690860748291, -4.081583499908447, -7.355745792388916, -3.2120728492736816, -7.310347080230713, -5.590682029724121, -8.440794944763184, 4.877694606781006, -8.485848426818848, -4.582076072692871, -2.357239007949829, -4.911631107330322, -13.6320219039917, 0.2989625036716461, -5.867154121398926, -1.1183944940567017]",Laura Torres
"[-364.4803466796875, 105.35138702392578, -2.74780011177063, 31.80257225036621, 6.6845245361328125, -8.248780250549316, -8.605855941772461, -4.001794815063477, -10.555628776550293, -6.10325813293457, -8.603965759277344, -12.893848419189453, -9.813302993774414, 0.0905197337269783, -8.219282150268555, -8.838005065917969, -1.6078823804855347, -6.7693095207214355, -7.64315938949585, -3.1959123611450195]",Laura Torres
"[-306.2218322753906, 52.30528259277344, -7.133185386657715, 9.83252239227295, -5.882447242736816, 12.218351364135742, -14.480631828308105, 2.6467301845550537, -6.23478889465332, -2.1467764377593994, -13.802772521972656, 0.26336103677749634, -1.5186775922775269, -1.0384386777877808, 3.4442646503448486, 5.503144264221191, -3.1372077465057373, 2.255998373031616, -5.795402526855469, 1.9035086631774902]",Laura Torres
"[-228.87615966796875, 61.29270935058594, -12.694561958312988, -17.934675216674805, -13.117643356323242, 11.070709228515625, -7.166645526885986, 1.5587574243545532, -3.9028079509735107, -1.4436856508255005, -7.232069969177246, 0.6761590838432312, -7.507778167724609, -3.955822229385376, -4.883636474609375, 3.2165937423706055, -6.509448528289795, 6.486077785491943, 3.65160870552063, 8.82125186920166]",Laura Torres
"[-181.25875854492188, 65.93324279785156, -0.03439249470829964, 6.815593242645264, -12.837897300720215, 10.732283592224121, -12.056922912597656, 8.686219215393066, 2.7215704917907715, 3.918313980102539, -7.737306118011475, -0.7707265615463257, -1.8173143863677979, 19.893367767333984, 10.112777709960938, 12.16783618927002, -4.855265140533447, -0.7506136298179626, -2.8773531913757324, -1.2237309217453003]",Laura Torres
"[-294.43389892578125, 115.02985382080078, 8.136125564575195, 30.486858367919922, 13.940555572509766, -4.155799865722656, -14.45777702331543, -4.431183338165283, -11.60440731048584, -10.223061561584473, -13.254691123962402, -10.164109230041504, 0.7425705194473267, -9.783201217651367, -0.9897187352180481, 6.79637336730957, -5.92775297164917, -2.8200020790100098, -0.3393561542034149, -4.71666145324707]",Mario Castaeda
"[-200.54782104492188, 113.71635437011719, -18.62030029296875, 29.95168113708496, 10.211334228515625, -1.6062902212142944, -9.593364715576172, -5.676712512969971, -22.024478912353516, -12.800979614257812, -13.659172058105469, -6.516598224639893, 5.261256694793701, -11.853530883789062, -3.8779208660125732, 6.675795555114746, -9.488274574279785, -8.738359451293945, -4.711328506469727, -5.475184917449951]",Mario Castaeda
"[-203.37806701660156, 63.98231887817383, -11.491156578063965, 3.3917484283447266, 8.410901069641113, -7.588541507720947, -10.86308765411377, -8.62049388885498, -23.581823348999023, -15.557477951049805, -16.01719093322754, -8.327703475952148, -6.753970146179199, -9.528870582580566, -7.350664138793945, 3.1462156772613525, -14.422945022583008, -10.64522933959961, -5.665328502655029, -11.423068046569824]",Mario Castaeda
"[-230.06800842285156, 131.36134338378906, -18.10819435119629, 38.140869140625, 8.415246963500977, 7.797569751739502, -5.268764019012451, 6.740853309631348, -6.358057498931885, 0.30111008882522583, -9.192184448242188, -1.9213234186172485, -3.081916093826294, -8.397706985473633, -3.306856393814087, -1.5176312923431396, -11.493339538574219, -4.850921154022217, -7.021816253662109, -4.197079658508301]",Mario Castaeda
"[-177.6854705810547, 105.9264907836914, -28.581907272338867, 29.705501556396484, 5.385887622833252, -12.172491073608398, -15.096792221069336, -2.706382989883423, -19.55144691467285, -10.139582633972168, -8.488588333129883, -8.105743408203125, 2.523972749710083, -10.146347045898438, -2.016791820526123, 6.9206647872924805, -7.989618301391602, -9.61246109008789, -4.335433483123779, -5.387476444244385]",Mario Castaeda
"[-269.5652160644531, 94.4072494506836, -4.008588790893555, 26.990095138549805, -0.2980397641658783, 16.53936004638672, -17.558372497558594, -8.844855308532715, 0.3558522164821625, -5.902760028839111, -3.0279126167297363, 0.3332778215408325, -0.6640604138374329, -0.6146414279937744, -4.743057727813721, 0.47177448868751526, 0.1333872526884079, 4.323643684387207, -10.659757614135742, 2.1471145153045654]",Quintn Bulnes
"[-397.4068298339844, 164.5294647216797, -81.74214935302734, 26.525651931762695, -7.29981803894043, 6.389472484588623, -5.626465797424316, -11.867873191833496, 4.432444095611572, -16.45724868774414, 11.225730895996094, 0.08559271693229675, -3.446920871734619, 0.1328524649143219, -11.361574172973633, 5.202542304992676, -7.857106685638428, -2.3023605346679688, 2.255772829055786, -4.094241142272949]",Quintn Bulnes
"[-276.725341796875, 126.33401489257812, -32.607765197753906, 23.174365997314453, 0.22145676612854004, 3.2914557456970215, -8.739489555358887, -5.125420570373535, -10.606241226196289, -13.199475288391113, -4.750835418701172, -6.462223529815674, -1.9381952285766602, 4.0650224685668945, 2.109391927719116, 1.9594416618347168, -0.5662937760353088, 4.310177326202393, -4.617008209228516, 1.3318947553634644]",Quintn Bulnes
"[-304.5855712890625, 89.87208557128906, -52.777217864990234, 1.765857219696045, -8.964613914489746, -16.657888412475586, -12.589548110961914, -5.834461688995361, -12.548364639282227, -7.215475559234619, -0.7563518285751343, -2.3344855308532715, -3.34669828414917, 0.8574140071868896, -3.013859272003174, -2.873619318008423, -2.5866198539733887, 1.1089112758636475, -3.524881362915039, 3.50172758102417]",Quintn Bulnes
"[-223.71875, 112.60057830810547, -60.01204299926758, 26.573333740234375, -5.402083873748779, -6.881394386291504, -13.574732780456543, -10.859785079956055, -5.654586315155029, -4.413788318634033, -6.139037609100342, 6.2028398513793945, 1.5490407943725586, -4.60261344909668, -3.392214298248291, -0.5718494057655334, -8.801739692687988, -1.5572766065597534, -0.4491419494152069, 0.4306093454360962]",Quintn Bulnes
"[-253.7913818359375, 134.7461700439453, -80.17864990234375, 15.782998085021973, -32.16724395751953, 19.981843948364258, -17.126256942749023, 8.41980266571045, -7.4745612144470215, -2.0171632766723633, -0.9377924799919128, -5.554706573486328, 2.6456191539764404, -2.275498628616333, 8.340694427490234, 0.5932359099388123, 2.4157938957214355, -3.448556661605835, 2.5485339164733887, -1.9671119451522827]",Quintn Bulnes
"[-316.3382873535156, 78.01880645751953, -78.1924057006836, -3.305750608444214, -2.636679172515869, 4.076291084289551, -14.742459297180176, 11.335501670837402, 1.2843233346939087, 7.470941543579102, 0.9612406492233276, 7.150811672210693, -7.854511260986328, -2.0808331966400146, -3.9280881881713867, 5.864786624908447, -4.424076080322266, 5.806680679321289, -5.181905269622803, 4.922146320343018]",Quintn Bulnes
"[-312.87420654296875, 73.85257720947266, -59.57632827758789, 92.71330261230469, -33.140316009521484, 8.653388977050781, -47.707611083984375, -2.016434669494629, -8.692056655883789, 4.0367865562438965, -2.3244314193725586, -18.397336959838867, -4.430006504058838, -9.41424560546875, -0.7055451273918152, -3.321568489074707, -0.23738282918930054, -5.796814441680908, -0.03639848530292511, -8.414615631103516]",Quintn Bulnes
"[-274.8713073730469, 158.90762329101562, -68.96665954589844, 22.819576263427734, -2.4513542652130127, 1.3708873987197876, -3.515237808227539, -8.612601280212402, 3.3470120429992676, -4.188378810882568, 2.5529961585998535, -2.0225517749786377, 0.9953263998031616, -4.515068054199219, -7.733223915100098, 2.4656691551208496, 0.46223214268684387, 2.379181146621704, 2.208890438079834, 2.864325523376465]",Quintn Bulnes
"[-218.1770782470703, 106.71942138671875, -57.19013977050781, 32.60565948486328, -6.518473148345947, -10.755916595458984, -10.159059524536133, 2.261025905609131, -2.9959826469421387, -6.4071173667907715, -4.436015605926514, 4.732285022735596, -3.2164201736450195, -5.508283615112305, -3.6040260791778564, -2.0124754905700684, -6.283619403839111, -0.2515470087528229, -3.4664463996887207, -2.8990390300750732]",Quintn Bulnes
"[-299.75634765625, 136.60211181640625, -48.06631851196289, 10.891304016113281, -6.700336933135986, 0.9625039100646973, -18.143470764160156, -4.328488826751709, -8.104595184326172, -3.76469349861145, -6.852523326873779, 0.15645866096019745, -0.3937135934829712, -2.3315393924713135, -1.9003783464431763, 1.4998236894607544, -4.124004364013672, -2.930870294570923, -4.5033345222473145, -0.6863096356391907]",Quintn Bulnes
"[-219.08004760742188, 151.33984375, -70.29734802246094, 16.649837493896484, -6.0141448974609375, -5.6746015548706055, -8.06650161743164, -4.308877944946289, -2.5752949714660645, -1.4751404523849487, -8.154085159301758, 0.5778398513793945, 2.549630641937256, 1.4165788888931274, -3.0670716762542725, 1.901523470878601, -5.366340637207031, -3.4930198192596436, -3.3366756439208984, -1.2295669317245483]",Quintn Bulnes
"[-318.8384704589844, 59.50421905517578, -24.388696670532227, 37.844886779785156, -4.45058536529541, 0.809060275554657, -6.102764129638672, -27.741844177246094, -18.34086036682129, 4.5947771072387695, -8.969551086425781, 5.520425796508789, 1.1765813827514648, 3.734443187713623, 0.7518779039382935, -1.2256407737731934, -8.818360328674316, 0.6699946522712708, -11.842637062072754, -3.1677207946777344]",Quintn Bulnes
"[-227.46658325195312, 153.98727416992188, -6.282083988189697, 13.567198753356934, 4.521300315856934, -1.9647884368896484, -14.045701026916504, -7.619274139404297, -15.024672508239746, -18.676185607910156, -12.770216941833496, -2.2032735347747803, -1.408673882484436, -6.778367519378662, -3.9333584308624268, 2.773982286453247, -3.380192518234253, -9.884777069091797, 0.8904808759689331, -3.9670774936676025]",Rene Garcia
"[-190.95774841308594, 122.4046859741211, -7.84512996673584, 19.372997283935547, -4.112273693084717, 3.6634342670440674, -7.217196941375732, -3.5514330863952637, -14.64858627319336, -16.015958786010742, -13.03579330444336, -1.230629563331604, -5.171635150909424, -2.902981758117676, -5.804958343505859, 0.9158730506896973, -5.078876972198486, -8.517715454101562, 0.8067272901535034, -5.069128036499023]",Rene Garcia
"[-206.60658264160156, 140.0809783935547, -19.383638381958008, 18.552738189697266, 9.723381042480469, 3.4379329681396484, -7.847917556762695, -6.638958930969238, -17.011795043945312, -14.529217720031738, -16.043336868286133, -6.798004627227783, -5.283156871795654, -8.56747817993164, -4.728755474090576, -3.886244535446167, -5.674430847167969, -7.6704277992248535, -2.7295656204223633, -1.1522821187973022]",Rene Garcia
"[-217.8555450439453, 123.97396087646484, -4.202188968658447, 26.244482040405273, -0.06413169950246811, -0.5080777406692505, -11.558795928955078, -7.0356316566467285, -16.85820198059082, -13.388113975524902, -17.000282287597656, -3.974679708480835, 3.241823196411133, -5.339439868927002, -2.22778582572937, 0.9004812836647034, -4.367483139038086, -5.969506740570068, -1.4692381620407104, -5.104867935180664]",Rene Garcia
"[-238.02467346191406, 114.41390991210938, 3.0564587116241455, 25.104896545410156, 9.094193458557129, -8.46965217590332, -17.868459701538086, -5.318225860595703, -13.52490234375, -12.191020011901855, -12.839767456054688, -4.665304183959961, 2.4821596145629883, -1.7353181838989258, -4.094686508178711, -1.0983558893203735, -5.718875885009766, -8.821307182312012, -3.9976418018341064, -5.74941873550415]",Rene Garcia
"[-195.31849670410156, 129.740966796875, -22.43950843811035, 7.34343147277832, -9.818729400634766, -5.114035606384277, -6.119865417480469, -1.0063179731369019, -13.625204086303711, -6.639708042144775, -6.071972370147705, -0.2576092481613159, -3.9093353748321533, -5.514279842376709, -8.637033462524414, -0.9604198932647705, -3.7838807106018066, -6.324714660644531, 0.3499322831630707, -5.953546524047852]",Rene Garcia
"[-235.32925415039062, 146.53199768066406, -0.8386196494102478, 7.044600486755371, -4.827917098999023, -1.420437216758728, -8.021109580993652, -3.361577033996582, -13.029765129089355, -18.036466598510742, -10.574151039123535, 0.7513793706893921, -7.702500343322754, -7.398824691772461, -7.310391902923584, -5.425427436828613, -3.291471481323242, -7.156605243682861, -0.581653892993927, -3.9097230434417725]",Rene Garcia
"[-279.2378234863281, 87.64183807373047, 3.2013466358184814, 28.156044006347656, 13.70913314819336, 0.09114280343055725, -14.082027435302734, -12.082321166992188, -16.412702560424805, -14.825887680053711, -13.235358238220215, -13.765957832336426, -12.716893196105957, -4.256855010986328, -10.446986198425293, -3.4329209327697754, -13.992350578308105, -3.4766592979431152, -5.864698886871338, -10.71218490600586]",Victor Ugarte
"[-327.0481262207031, 47.66828918457031, -3.4594523906707764, 10.063676834106445, 1.357801079750061, 0.7601308226585388, -13.96239948272705, -14.76467227935791, -14.333600997924805, -8.929582595825195, -9.907891273498535, -11.14380168914795, -9.193647384643555, -0.3207682967185974, -6.496306419372559, -3.982363224029541, -8.928218841552734, -5.604246616363525, -9.52193546295166, -6.870726108551025]",Victor Ugarte
"[-245.91134643554688, 88.96473693847656, 5.280426979064941, 26.42381477355957, 11.991612434387207, -7.059717178344727, -5.037464141845703, -7.911067485809326, -20.579862594604492, -9.959895133972168, -12.445704460144043, -17.75582504272461, -8.754037857055664, -1.1576892137527466, -6.909134864807129, -3.213174819946289, -6.702574253082275, -7.472836017608643, -8.661700248718262, -10.058597564697266]",Victor Ugarte
"[-350.182861328125, 79.5424575805664, 10.495172500610352, 14.1820707321167, 10.945812225341797, -5.853638648986816, 2.5000369548797607, -1.622721791267395, -13.683703422546387, -4.264161586761475, -5.886403560638428, -5.506916046142578, -5.818577766418457, -0.4212201237678528, -1.2731460332870483, -2.596306800842285, -5.041440486907959, -2.0798778533935547, -3.2263574600219727, -2.6335272789001465]",Victor Ugarte
"[-245.25677490234375, 107.66004180908203, 11.094762802124023, 15.999524116516113, 9.766271591186523, 6.141917705535889, -7.986313819885254, -9.380078315734863, -18.007125854492188, -9.905673027038574, -5.148137092590332, -7.792790412902832, -6.126357555389404, -6.514490604400635, -5.402088642120361, -6.798698902130127, -10.881658554077148, -3.282032012939453, -6.456916332244873, -8.000018119812012]",Victor Ugarte
"[-396.9686584472656, 64.10688018798828, 11.922931671142578, 13.194260597229004, 11.382722854614258, 0.32396191358566284, 0.9657498598098755, -4.887182712554932, -5.150899410247803, -3.3097052574157715, -3.968320608139038, -4.795741081237793, -7.803544044494629, -0.37348681688308716, -2.464660406112671, -5.6452531814575195, -3.695810556411743, -1.1521406173706055, -4.312188625335693, -1.9080816507339478]",Victor Ugarte
"[-356.74322509765625, 72.61066436767578, -8.565361976623535, 10.613713264465332, 13.539934158325195, -9.798840522766113, -1.5652430057525635, -5.282404899597168, -13.898242950439453, -4.310188293457031, -5.835136890411377, -6.326643943786621, -4.289648056030273, -4.836263179779053, -5.257081985473633, 1.789726734161377, -10.017288208007812, -4.765065670013428, -1.7397832870483398, -7.100138187408447]",Victor Ugarte
"[-245.68203735351562, 98.78631591796875, 14.401612281799316, 29.89527130126953, 13.600080490112305, -5.106595993041992, -9.491146087646484, -9.0355806350708, -19.79138946533203, -14.68857479095459, -9.657268524169922, -10.54788875579834, -9.156384468078613, -2.655198097229004, -7.534574031829834, -1.0193383693695068, -10.797715187072754, -4.5912089347839355, -7.793276309967041, -7.093282222747803]",Victor Ugarte
"[-259.6230163574219, 101.9452133178711, 9.587196350097656, 12.770476341247559, 9.82296371459961, -9.03227424621582, -3.8582239151000977, -5.116572380065918, -23.79570960998535, -12.440464973449707, -10.732193946838379, -7.200015544891357, -9.094078063964844, -5.276609420776367, -5.714664459228516, 0.07734246551990509, -10.905088424682617, -4.586377143859863, -6.647715091705322, -6.787839889526367]",Victor Ugarte
"[-270.1754150390625, 49.12627410888672, -1.3092989921569824, 5.574223041534424, 9.133393287658691, 0.37592726945877075, -3.1116080284118652, -4.55213737487793, -15.359386444091797, -4.448062419891357, -9.803624153137207, -3.945408344268799, -11.168254852294922, -1.2092275619506836, -2.9350926876068115, -3.256791353225708, -7.171404838562012, -4.577615737915039, -6.906332492828369, -3.270170211791992]",Victor Ugarte
"[-333.2552185058594, 90.38949584960938, 10.109404563903809, 20.258745193481445, 18.839359283447266, 1.5068342685699463, -2.6507675647735596, -9.97609806060791, -16.24482536315918, -7.789417266845703, -5.325453758239746, -5.911640167236328, -5.8413615226745605, -7.4448113441467285, -2.8447024822235107, -3.8287413120269775, -7.331546306610107, -3.359283208847046, -7.074586391448975, -4.137632846832275]",Victor Ugarte
"[-281.8608093261719, 81.18032836914062, 11.499465942382812, 21.143909454345703, 16.872730255126953, 1.0852044820785522, -4.176501750946045, -6.322124481201172, -12.888876914978027, -3.2066025733947754, -4.450809478759766, -5.060633659362793, -9.147083282470703, -2.582815647125244, -4.442441463470459, -5.4761643409729, -6.6958699226379395, -0.5886334776878357, -4.998752117156982, -4.670785427093506]",Victor Ugarte
"[-250.96633911132812, 80.05375671386719, 14.834197044372559, 18.570417404174805, 12.145493507385254, -2.0691614151000977, -8.398672103881836, -6.460345268249512, -16.99601936340332, -11.030004501342773, -10.633989334106445, -8.805037498474121, -6.267963886260986, -3.36655592918396, -7.893959999084473, -1.1832807064056396, -10.038724899291992, -3.6645612716674805, -5.3717827796936035, -6.17844295501709]",Victor Ugarte
"[-218.24732971191406, 102.39591217041016, 11.76212215423584, 18.542736053466797, 12.324198722839355, -5.198159694671631, -6.681317329406738, -10.751114845275879, -23.09689712524414, -10.669678688049316, -12.783989906311035, -7.198379993438721, -6.714731693267822, -6.872775554656982, -6.412220478057861, 0.7377282381057739, -13.628613471984863, -4.6725006103515625, -7.889540672302246, -7.333022117614746]",Victor Ugarte
"[-237.65655517578125, 102.44377899169922, 4.49342679977417, 21.78630828857422, 11.55677604675293, -11.484002113342285, -2.523376703262329, -11.2000093460083, -24.219112396240234, -8.123373031616211, -11.195319175720215, -13.075919151306152, -3.257875919342041, -5.231455326080322, -5.322089195251465, 1.3810255527496338, -14.558267593383789, -3.9168570041656494, -6.787745952606201, -7.651252746582031]",Victor Ugarte
"[-252.2819061279297, 85.53889465332031, -27.181049346923828, -7.733666896820068, -30.42576789855957, -17.099489212036133, -25.92776870727539, -15.049015045166016, -26.3684024810791, -30.757884979248047, -10.125672340393066, -11.680325508117676, -18.106611251831055, -2.8071999549865723, -11.557942390441895, -6.468754291534424, -0.44743677973747253, -4.992396354675293, 1.9465481042861938, 8.644514083862305]",Victor Ugarte
"[-346.64617919921875, 79.81193542480469, 7.355776309967041, 12.858283996582031, 10.55930233001709, -1.7027828693389893, -2.5289061069488525, -6.954535484313965, -14.32856559753418, -7.705331802368164, -4.903281211853027, -4.895345211029053, -6.849348545074463, -1.022585391998291, -2.2654647827148438, 0.2152661830186844, -6.322840690612793, -2.5844814777374268, -6.149555206298828, -2.763129234313965]",Victor Ugarte